"Order Date","Order Number","Purchase Order Number","Brand Name","Product Name","Option Name","SKU","GTIN","Status","Tracking Numbers","Carriers","Quantity","Wholesale Price","Retail Price"
"January 16, 2026","YHC9SBB5W3",,"COMECO INC","Celestial Kisslock Bag","default","82313CN","789504223077","Delivered","9434636106111289517506","USPS","2","$18","$36"
"January 16, 2026","YHC9SBB5W3",,"COMECO INC","ROMANTASY DRAGON KISS LOCK BAG IN LINEN COTTON BLEND","default","85823cn","789504228898","Delivered","9434636106111289517506","USPS","2","$20","$40"
"January 16, 2026","YHC9SBB5W3",,"COMECO INC","Celestial Mushroom Kiss Lock Bag in Linen Cotton Blend Mater","default","IT85787CN","789504228874","Delivered","9434636106111289517506","USPS","2","$19.50","$39"
"January 16, 2026","YHC9SBB5W3",,"COMECO INC","Moon Moth Vintage Kisslock Bag","Black","IT84018CN-BK","789504225910","Delivered","9434636106111289517506","USPS","2","$19","$38"
"January 16, 2026","FAA4MY2FHZ",,"The Gilded Witch","Hollow Moon Earrings: Modern Witchy Jewelry","default","GW-HME-OS",,"Delivered","9400136106111277221437","USPS","1","$9","$20"
"January 16, 2026","FAA4MY2FHZ",,"The Gilded Witch","Hammered Moon Bracelet: Delicate Modern Witchy Jewelry","default","GW-HMB-OS",,"Delivered","9400136106111277221437","USPS","2","$12","$28"
"January 16, 2026","FAA4MY2FHZ",,"The Gilded Witch","Coffin Studs - Gold and Silver: Halloween Vampire Gothic","Silver","GW-CS-S",,"Delivered","9400136106111277221437","USPS","2","$9","$20"
"January 16, 2026","FAA4MY2FHZ",,"The Gilded Witch","Coffin Studs - Gold and Silver: Halloween Vampire Gothic","Gold","GW-CS-G",,"Delivered","9400136106111277221437","USPS","2","$9","$20"
"January 16, 2026","FAA4MY2FHZ",,"The Gilded Witch","Moon Phase Double Necklace: Stainless Steel & Enamel","default","GW-MPDN-OS",,"Delivered","9400136106111277221437","USPS","2","$21","$48"
"January 16, 2026","FAA4MY2FHZ",,"The Gilded Witch","Gossamer Guardian Spider Lariat: Halloween Jewelry","default","GW-GGSL-OS",,"Delivered","9400136106111277221437","USPS","2","$18","$40"
"January 16, 2026","4VNYN3G9H6",,"The Gilded Witch","Hollow Moon Earrings: Modern Witchy Jewelry","default","GW-HME-OS",,"Delivered","9400136106111277253131","USPS","1","$9","$20"
"November 13, 2025","ZS7DE59HRZ",,"Candles Meta","Green Gradient Set-4 Handmade Spiral Taper Holiday Candles","default","CM4P006-G1",,"Delivered","886189172202","FedEx","2","$17.99","$35.98"
"November 13, 2025","UBF6KCDFNW",,"Something Different Wholesale","Witching Hour White Sage Gothic Candle","default","MR_81223","5056131143722","Delivered","1ZX988820421618549","UPS","2","$4.90","$10.49"
"November 13, 2025","UBF6KCDFNW",,"Something Different Wholesale","Black Gothic Coffin Shaped Gothic Trinket Tray","default","DE_96425","5056131165120","Delivered","1ZX988820421618549","UPS","4","$6","$14.40"
"November 13, 2025","ZS7DE59HRZ",,"Candles Meta","2-Pack #17 Halloween Handmade Black Home Decor Taper Candles","default","CMHW017-B1-2",,"Delivered","886189172202","FedEx","3","$8.99","$17.98"
"November 13, 2025","ZS7DE59HRZ",,"Candles Meta","4-Packs Spring Metallic Red Handmade Spiral Taper Candles","default","CM4P008-R1",,"Delivered","886189172202","FedEx","2","$18.99","$37.98"
"November 13, 2025","ZS7DE59HRZ",,"Candles Meta","Christmas Red Handmade Spiral Taper Holiday Candles Set-4","default","CM4P005-R1",,"Delivered","886189172202","FedEx","2","$16.99","$33.98"
"November 13, 2025","ZS7DE59HRZ",,"Candles Meta","2pcs Halloween 3D Snake-Shaped Smokeless Taper Candle CM071","Black","CM071-B1",,"Delivered","886189172202","FedEx","2","$10.99","$21.98"
"November 13, 2025","ZS7DE59HRZ",,"Candles Meta","2pcs Halloween 3D Snake-Shaped Smokeless Taper Candle CM071","Gold","CM071-G2",,"Delivered","886189172202","FedEx","2","$10.99","$21.98"
"November 13, 2025","4Q7N2K42CK",,"Primitives by Kathy","Bird Branch Candle Holder","default","117597",,"Delivered","1ZX29W140390362870","UPS","4","$19.50","$44.85"
"November 13, 2025","4Q7N2K42CK",,"Primitives by Kathy","Moon And Stars Pillow","default","122260",,"Delivered","1ZX29W140390362870","UPS","2","$18","$41.40"
"November 13, 2025","4Q7N2K42CK",,"Primitives by Kathy","Taper Candle Holder Set","default","116759",,"Delivered","1ZX29W140390362870","UPS","2","$24","$55.20"
"November 13, 2025","4Q7N2K42CK",,"Primitives by Kathy","Bat Candle Holder","default","121455",,"Delivered","1ZX29W140390362870","UPS","3","$12.50","$28.75"
"November 13, 2025","UBF6KCDFNW",,"Something Different Wholesale","Black Rose Resin Tealight Candle Holder","default","VV_14324","5056131146709","Delivered","1ZX988820421618549","UPS","7","$3.14","$7.86"
"November 13, 2025","UBF6KCDFNW",,"Something Different Wholesale","Black Rose Twilight Blush Gothic Candle","default","MR_81123","5056131143715","Delivered","1ZX988820421618549","UPS","2","$4.90","$10.49"
"November 13, 2025","UBF6KCDFNW",,"Something Different Wholesale","Mystic Raven Gothic Pillar Candle Holder","default","RV_91325","5056131164611","Delivered","1ZX988820421618549","UPS","4","$6","$14.40"
"November 13, 2025","UBF6KCDFNW",,"Something Different Wholesale","Spooky Gingerbread Man Gothic Christmas Ornament","default","ME_28126","5056131168282","Delivered","1ZX988820421618549","UPS","4","$3","$7.20"
"August 11, 2025","BBZ5B9W42A",,"Blue Ocean Traders","Rectangle Vanity Mirror","default","indHQ074",,"Delivered","9434636106111283858308","USPS","4","$19.50","$39"
"August 11, 2025","BBZ5B9W42A",,"Blue Ocean Traders","Brass & Glass Soap Dish","default","indHQ041",,"Delivered","9434636106111283858308","USPS","2","$11.50","$23"
"August 11, 2025","BBZ5B9W42A",,"Blue Ocean Traders","Victorian Tray","default","indHQ044",,"Delivered","9434636106111283858308","USPS","2","$16.50","$33"
"August 11, 2025","JMG3X2Q3WG",,"Jennifer Taylor Home","Yolanda 24"" Round Upholstered Accent Ottoman","Ultramarine Green","2345-950",,"Delivered","1Z63W4000324586585; 1Z63W4000346916598; 1Z63W4000334386602","UPS","3","$53.99","$218"
"August 11, 2025","BYFF9A4RMK",,"OrnamentallyYou","Halloween Skeleton Black and White Ornament Set","default","B117","728040774698","Delivered","1Z63W4000324455752","UPS","2","$19.30","$45"
"August 11, 2025","BYFF9A4RMK",,"OrnamentallyYou","Spooky Decor Creepy Nun Themed Glass Ornament","default","G206","740111937726","Delivered","1Z63W4000324455752","UPS","2","$8.90","$25"
"August 11, 2025","BYFF9A4RMK",,"OrnamentallyYou","Frankenstein Santa Glass Christmas Ornament","default","G127","196704463446","Delivered","1Z63W4000324455752","UPS","2","$9.30","$18.60"
"August 11, 2025","BYFF9A4RMK",,"OrnamentallyYou","Edgar Allan Poe Spooky Christmas Portrait Glass Ornament","default","RGB-ORNAMENT-102","740111939768","Delivered","1Z63W4000324455752","UPS","3","$6.40","$19"
"August 11, 2025","BYFF9A4RMK",,"OrnamentallyYou","Wicked Witch and Crescent Moon Glass Christmas Ornament","default","G155","196704101096","Delivered","1Z63W4000324455752","UPS","2","$10.50","$27"
"August 11, 2025","BYFF9A4RMK",,"OrnamentallyYou","Headless Horseman Spooky Portrait Glass Christmas Ornament","default","RGB-ORNAMENT-106","740111939805","Delivered","1Z63W4000324455752","UPS","3","$6.40","$14.99"
"August 11, 2025","BYFF9A4RMK",,"OrnamentallyYou","Dracula Spooky Christmas Portrait Glass Ornament","default","RGB-ORNAMENT-101","740111939751","Delivered","1Z63W4000324455752","UPS","3","$6.40","$19"
"August 11, 2025","BYFF9A4RMK",,"OrnamentallyYou","Medussa Christmas Spooky Portrait Glass Ornament","default","RGB-ORNAMENT-108","740111939829","Delivered","1Z63W4000324455752","UPS","3","$6.40","$19"
"August 11, 2025","FV77Y7GRXV",,"Magnifique Hearts","Heart-Shaped Resin Flower Vases, Stunning Decorative 6.5X4.5","Gold","211010",,"Delivered","9434636106111284221873","USPS","2","$13.99","$29.99"
"August 11, 2025","FV77Y7GRXV",,"Magnifique Hearts","Heart-Shaped Resin Flower Vases, Stunning Decorative 6.5X4.5","Black","110823",,"Delivered","9434636106111284221873","USPS","2","$13.99","$29.99"
"August 11, 2025","FV77Y7GRXV",,"Magnifique Hearts","Heart-Shaped Resin Flower Vases, Stunning Decorative 6.5X4.5","Red","110822",,"Delivered","9434636106111284221873","USPS","2","$13.99","$29.99"
"July 18, 2025","8G6P6FQD9P",,"Something Different Wholesale","Gothic Striped Bat Wing Halloween Teacup","default","BJ_56324","5056131150980","Delivered","1ZX988820406230076","UPS","3","$6.25","$14.09"
"July 18, 2025","B7M4W9PPER",,"Picki Nicki","White Sage with Dried Lavender Smudge Sticks in Bulk","default","lavendersage",,"Delivered","9434636106111282727315","USPS","10","$3.25","$6.50"
"July 18, 2025","B7M4W9PPER",,"Picki Nicki","White Sage Smudge Sticks in Bulk","default","sagebulk",,"Delivered","9434636106111282727315","USPS","10","$3","$6"
"July 18, 2025","B7M4W9PPER",,"Picki Nicki","White Sage w/ Eucalyptus Smudge Sticks in Bulk","default","Eucalyptus",,"Delivered","9434636106111282727315","USPS","10","$3.25","$6.50"
"July 18, 2025","MMYTANENWJ",,"The Wine Savant /  Khen Glassware","Skull Book Ends Gothic, Lifesize Human, Halloween Fall Decor","default","X002WBJF8J",,"Delivered","1ZH923Y00321499786","UPS","4","$19","$42"
"July 18, 2025","MMYTANENWJ",,"The Wine Savant /  Khen Glassware","Venus Ribbed Champagne Coupe Set - 7oz - Set of 6","default","X0042MD9KV",,"Delivered","1ZH923Y00321499786","UPS","3","$27","$60"
"July 18, 2025","PFT3TZ6K57",,"JoyJolt","JoyJolt Mesa 18-Piece Stoneware Dinnerware Set","Matte Black","JT10110",,"Delivered","1Z63W4000336450912; 1Z63W4000349400924; 1Z63W4000327490931","UPS","2","$45","$68.95"
"July 18, 2025","PFT3TZ6K57",,"JoyJolt","Black Swan DOF Whiskey Glass, Set of 4","Lead-Free Crystal","JB10317",,"Delivered","1Z63W4000336450912; 1Z63W4000349400924; 1Z63W4000327490931","UPS","2","$30","$60"
"July 18, 2025","JAWGYWHNWF",,"Black Market Art","Undying Love - Art Print","Framed Art Print",,,"Delivered","391255155883","FedEx","2","$24","$47.95"
"July 18, 2025","JAWGYWHNWF",,"Black Market Art","Made for Each Other - Art Print","Framed Art Print",,,"Delivered","391255155883","FedEx","2","$24","$47.95"
"July 18, 2025","JAWGYWHNWF",,"Black Market Art","Amorous Libation - Art Print","Framed Art Print",,,"Delivered","391255155883","FedEx","2","$24","$47.95"
"July 18, 2025","JAWGYWHNWF",,"Black Market Art","Melancholy Monster - Art Print","Framed Art Print",,,"Delivered","391255155883","FedEx","2","$24","$47.95"
"July 18, 2025","K5W9QGTW57",,"Zeckos","Large Set of 3 Metallic Gold Cast Iron Starburst Wall Decor","default","ZKO-99122","810045991221","Delivered","1Z63W4000326447310","UPS","3","$24.90","$49.80"
"July 18, 2025","K5W9QGTW57",,"Zeckos","Set of 3 Large Black Cast Iron Starburst Wall Hangings","default","ZKO-99120","810045991207","Delivered","1Z63W4000326447310","UPS","3","$21.50","$43"
"July 18, 2025","K5W9QGTW57",,"Zeckos","Two Tier Round Slate Stone and Metal Serving Tray","default","AUD-8D5078","840051908548","Delivered","1Z63W4000326447310","UPS","3","$9.90","$29.99"
"July 18, 2025","M6DD9732TG",,"Santa Barbara Design Studio by Creative Brands","Matte Black Cheese Knives Book Box","default","L5716",,"Delivered","391332810098","FedEx","4","$19.06","$34.60"
"July 18, 2025","M6DD9732TG",,"Santa Barbara Design Studio by Creative Brands","Black Wood Board - Small","default","N0464",,"Delivered","391332810098","FedEx","4","$19.06","$34.60"
"July 18, 2025","XA573E3KW3",,"Olliix","Crushed Velvet 4-Piece Comforter or Duvet Cover Set, Black","King/Cal King / Comforter","ID10-2056",,"Delivered","882927947462; 882927948160; 882927995100; 882927952358; 391225381688; 391225381666; 391225437401; 391225436910; 391225376509; 391225376510; 391225423530; 391225423817","FedEx","2","$63.07","$255.79"
"July 18, 2025","XA573E3KW3",,"Olliix","Crushed Velvet 4-Piece Comforter or Duvet Cover Set, Blush","Full/Queen / Comforter","ID10-1659",,"Delivered","882927947462; 882927948160; 882927995100; 882927952358; 391225381688; 391225381666; 391225437401; 391225436910; 391225376509; 391225376510; 391225423530; 391225423817","FedEx","2","$57.19","$231.91"
"July 18, 2025","XA573E3KW3",,"Olliix","Crushed Velvet 4-Piece Comforter or Duvet Cover Set, Blush","King/Cal King / Comforter","ID10-1970",,"Delivered","882927947462; 882927948160; 882927995100; 882927952358; 391225381688; 391225381666; 391225437401; 391225436910; 391225376509; 391225376510; 391225423530; 391225423817","FedEx","2","$63.07","$255.79"
"July 18, 2025","XA573E3KW3",,"Olliix","Luxury Satin 6-Piece Sheet Set, Black","Queen","SHET20-173",,"Delivered","882927947462; 882927948160; 882927995100; 882927952358; 391225381688; 391225381666; 391225437401; 391225436910; 391225376509; 391225376510; 391225423530; 391225423817","FedEx","2","$29.58","$120"
"July 18, 2025","XA573E3KW3",,"Olliix","Luxury Satin 6-Piece Sheet Set, Black","King","SHET20-174",,"Delivered","882927947462; 882927948160; 882927995100; 882927952358; 391225381688; 391225381666; 391225437401; 391225436910; 391225376509; 391225376510; 391225423530; 391225423817","FedEx","2","$33.47","$135.79"
"July 18, 2025","XA573E3KW3",,"Olliix","Crushed Velvet 4-Piece Comforter or Duvet Cover Set, Black","Full/Queen / Comforter","ID10-1943",,"Delivered","882927947462; 882927948160; 882927995100; 882927952358; 391225381688; 391225381666; 391225437401; 391225436910; 391225376509; 391225376510; 391225423530; 391225423817","FedEx","2","$57.19","$231.91"
"July 18, 2025","XN3TSEHKMD",,"Something Different Wholesale","Gothic Striped Bat Wing Halloween Teacup","default","BJ_56324","5056131150980","Delivered","1ZX988820406775185","UPS","1","$6.25","$14.09"
"July 18, 2025","XN3TSEHKMD",,"Something Different Wholesale","Gothic Halloween Black Spider Teacup","default","WE_54724","5056131150829","Delivered","1ZX988820406775185","UPS","4","$4.99","$13.43"
"July 18, 2025","XN3TSEHKMD",,"Something Different Wholesale","Set of 3 Starry Night Celestial Taper Candles","default","NT_25226","5056131167995","Delivered","1ZX988820406775185","UPS","2","$6","$14.40"
"July 18, 2025","XN3TSEHKMD",,"Something Different Wholesale","Protection Crystal Candle with Rough Black Obsidian","default","CW_92224","5056131154605","Delivered","1ZX988820406775185","UPS","2","$8.13","$18.97"
"July 18, 2025","XN3TSEHKMD",,"Something Different Wholesale","Set of 3 Black Candy Cane Stripe Creepmas Taper Candles","default","ME_27826","5056131168251","Delivered","1ZX988820406775185","UPS","3","$6","$14.40"
"July 18, 2025","XN3TSEHKMD",,"Something Different Wholesale","Calming Crystal Candle with Rough Amethyst","default","CW_91924","5056131154575","Delivered","1ZX988820406775185","UPS","2","$8.13","$18.97"
